Category Code,Product Code,Name,Description,Scan Identifier,Category Name,Enabled,Type,Component Product Code,Component Quantity,Component Price,HSN CODE,Tax Calculation Type,Batch Group,GRN expiry tolerance (in days),Dispatch expiry tolerance (in days),Return expiry tolerance (in days),Expirable,Determine Expiry From,Shelf Life
ROBOTICS COMPONENT,RB-9116,10 Set M-M Jumper,,RB-9116,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1189,10,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9117,2200KV BLDC,,RB-9117,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9118,4 Pcs M-F jumper,,RB-9118,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9119,UNO+ C + 2 Ch + 4 Pcs Jumper M-F,,RB-9119,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1124,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9119,UNO+ C + 2 Ch + 4 Pcs Jumper M-F,,RB-9119,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1516,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9119,UNO+ C + 2 Ch + 4 Pcs Jumper M-F,,RB-9119,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-3102,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9119,UNO+ C + 2 Ch + 4 Pcs Jumper M-F,,RB-9119,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-9118,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9120,Crocodile clips (10 Set),,RB-9120,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1158,10,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9121,2 x 2CH Relay,,RB-9121,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1124,2,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9122,BO + Wheel,,RB-9122,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1150,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9122,BO + Wheel,,RB-9122,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1151,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9123,HI Watt 9V,,RB-9123,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9124,2 x HI Watt 9V,,RB-9124,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-9123,2,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9125,5 x Buzzer,,RB-9125,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1508,5,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9126,Home Automation Kit,,RB-9126,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1122,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9126,Home Automation Kit,,RB-9126,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1124,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9126,Home Automation Kit,,RB-9126,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1173,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9126,Home Automation Kit,,RB-9126,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1231,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9126,Home Automation Kit,,RB-9126,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-9127,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9126,Home Automation Kit,,RB-9126,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-9128,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9127,6 pcs F-F Jumper,,RB-9127,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9128,6 pcs M-F Jumper,,RB-9128,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9129,DIY Sensor Kit,,RB-9129,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1106,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9129,DIY Sensor Kit,,RB-9129,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1110,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9129,DIY Sensor Kit,,RB-9129,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1248,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9129,DIY Sensor Kit,,RB-9129,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1260,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9129,DIY Sensor Kit,,RB-9129,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-DHT11-Sensor,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9130,UNO+ C + 1 Ch + 3 Pcs Jumper M-F,,RB-9130,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1114,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9130,UNO+ C + 1 Ch + 3 Pcs Jumper M-F,,RB-9130,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1516,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9130,UNO+ C + 1 Ch + 3 Pcs Jumper M-F,,RB-9130,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-3102,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9130,UNO+ C + 1 Ch + 3 Pcs Jumper M-F,,RB-9130,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-9131,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9131,3 pcs M-F Jumper,,RB-9131,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9132,Vibration sensor,,RB-9132,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9133,Voltage Sensor,,RB-9133,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9134,2 Wire LED Display Digital Voltmeter,,RB-9134,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9135,SN74HC595N,,RB-9135,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9136,5 x SN74HC595N,,RB-9136,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-9135,5,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9137,2 METER SINGLE CORE WIRE,,RB-9137,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9138,1 BB Orange + 2 MTR SINGLE CORE WIRE,,RB-9138,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1146,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9138,1 BB Orange + 2 MTR SINGLE CORE WIRE,,RB-9138,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-9137,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9139,Breadboard Kit,,RB-9139,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1121,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9139,Breadboard Kit,,RB-9139,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1147,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9139,Breadboard Kit,,RB-9139,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1206,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9139,Breadboard Kit,,RB-9139,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1485,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9140,7 x LDR resistor,,RB-9140,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1197,7,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9141,Magnum N95 Mask White,,RB-9141,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9142,Magnum N95 Mask White (Pack of 2),,RB-9142,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-9141,2,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9143,Magnum N95 Mask White (Pack of 10),,RB-9143,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-9141,10,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1106,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1110,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1166,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1185,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1204,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1214,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1238,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1249,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1260,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1516,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-3102,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9144,9 In 1 Kit + UnoR3 + C + JW 60 pcs,,RB-9144,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1511,1,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9145,Hoin Blue BT,,RB-9145,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9146,CYSNO Blue BT,,RB-9146,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9148,techleads black printer,,RB-9148,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9IN1KIT,9 IN 1 SENSOR KIT,,RB-9IN1KIT,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1106,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9IN1KIT,9 IN 1 SENSOR KIT,,RB-9IN1KIT,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1110,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9IN1KIT,9 IN 1 SENSOR KIT,,RB-9IN1KIT,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1166,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9IN1KIT,9 IN 1 SENSOR KIT,,RB-9IN1KIT,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1185,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9IN1KIT,9 IN 1 SENSOR KIT,,RB-9IN1KIT,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1197,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9IN1KIT,9 IN 1 SENSOR KIT,,RB-9IN1KIT,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1214,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9IN1KIT,9 IN 1 SENSOR KIT,,RB-9IN1KIT,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1238,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9IN1KIT,9 IN 1 SENSOR KIT,,RB-9IN1KIT,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1249,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-9IN1KIT,9 IN 1 SENSOR KIT,,RB-9IN1KIT,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1260,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-CRATES,R53300LWBLU NILKAMAL CRATE JR-53300LW BLUE,,RB-CRATES,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-DHT11-Sensor,DHT11 Sensor,,RB-DHT11-Sensor,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-F550,FRAME F550,,RB-F550,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-L293D-2PCS,2 x L293D,,RB-L293D-2PCS,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1192,2,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-L293DIC-2PCS,2 x L293D IC,,RB-L293DIC-2PCS,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1519,2,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-L298N-2Pcs,2 x L298N,,RB-L298N-2Pcs,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1192,2,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
THERMAL PRINTER,RB-N-5890,CD MISSING 58MM,,RB-N-5890,THERMAL PRINTER,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
THERMAL PRINTER,RB-N-5890-1,W/O CD AND BOX 58 MM,,RB-N-5890-1,THERMAL PRINTER,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-PICASE4,PI CASE 4,,RB-PICASE4,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-SPEAKER,SPEAKER SMALL,,RB-SPEAKER,ROBOTICS COMPONENT,TRUE,SIMPLE,,,,8529,,,,,,From Category,From Category,
ROBOTICS COMPONENT,RB-TTP223B-5,5 x TTP223B,,RB-TTP223B-5,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-1253,5,50,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
DEFAULT,Test,Test,,Test,Default,TRUE,SIMPLE,,,,,,,,,,From Category,From Category,
ROBOTICS COMPONENT,uno.cable,uno + cable,,uno.cable,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-3102,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
ROBOTICS COMPONENT,uno.cable,uno + cable,,uno.cable,ROBOTICS COMPONENT,TRUE,BUNDLE,RB-3103,1,10,8529,PRICE_OF_BUNDLE_SKU,,,,,From Category,From Category,
