Channel Name,Product Name,Channel Product Id,Seller Sku Code,Uniware Sku Code,Blocked Inventory,Disabled,Selling Price,Max Retail Price,Currency Code,Status Code,Next Inventory Update,Last Inventory Update
FLIPKART_techleads,NASA Tech Dual Shaft Bo Motor With Big Wheel 4Pcs (Multicolor),LSTETYF5SB6Z6K6KHFUEZBNOP,41,RB-1357,0,FALSE,,,,LINKED,30,39
FLIPKART_techleads,Robohaat Arduino UNO Kit for Robotic Projects Micro Controller Board Electronic Hobby Kit (),LSTEHKFBJ8GJGCDPTXSI4HARV,42,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_techleads,Robohaat Arduino Uno DIY Kit with Keypad matrix and LCD display module Educational Electronic Hobby Kit (),LSTEHKFBU2QYQMYAAMGB5BB0X,43,RB-1468,0,FALSE,,,,LINKED,12,0
FLIPKART_JAIN,Robotbanao RF Module Ask Wireless Transmitter Receiver Pair 433/434MHz Compatible with Arduino Raspberry Pi Micro Controller Board Electronic Hobby Kit (),LSTEHKFEGDETHHSXKJSX9GPBX,433/434MHz,RB-1240,0,FALSE,,,,LINKED,195,47
FLIPKART_techleads,Rotobotix 1000kv Outrunner Brushless Motor (Multicolor),LSTETYE58QRYJYT8SU3IKA6DV,44,RB-1115,0,FALSE,,,,LINKED,1792,80
FLIPKART_JAIN,Rotobotix 1000kv Outrunner Brushless Motor NA Multicolor,LSTETYE58QRYJYT8SU3IKA6DV,44,RB-1115,0,FALSE,,,,LINKED,1792,
FLIPKART_techleads,ARDUINO M170 USB Nano V3.0 ATmega 328 16M 5V Micro-controller CH340G Board Micro Controller Board Electronic Hobby Kit (),LSTEHKF9HRQKJZUZJVXPHXNWX,45,RB-1222,0,FALSE,,,,LINKED,726,422
AMAZON_IN_techleads,Venus Safety SLV FFP2 Class Respirator with Valve (Pack of 5),B082MBN2VM,45-7II7-BP6Q,RB-31008,0,FALSE,,,,LINKED,114,121
FLIPKART_techleads,INVENTO Channel Digital Capacitive Touch Sensor Switch Module for Arduino Security Circuit and Motion Detector Electronic Hobby Kit (),LSTEHKFG29GZNYACRYQYS51L0,46,RB-1259,0,FALSE,,,,LINKED,30,
FLIPKART_techleads,ARDUINO M473 NodeMcu ESP8266 CH340G Wireless WIFI Internet Development Board Module Micro Controller Board Electronic Hobby Kit (),LSTEHKFAHUWSGMHFZDUVCI52Z,47,RB-1154,0,FALSE,,,,LINKED,436,10
FLIPKART_JAIN,ARDUINO M473 NodeMcu ESP8266 CH340G Wireless WIFI Internet Development Board Module Micro Controller Board Electronic Hobby Kit,LSTEHKFAHUWSGMHFZDUVCI52Z,47,RB-1154,0,FALSE,,,,LINKED,436,
AMAZON_IN_techleads,Generic PZIN14013019 Imported 150W Adjustable 12 32V to 12 35V DC DC Laptop Pieces Car Power Boost Converter,B01EE3MK5Q,47-8TY9-7UDN,RB-1118,0,FALSE,,,,LINKED,16,41
FLIPKART_techleads,Raspberry Pi ESP8266 NodeMCU Micro Controller Board Electronic Hobby Kit (),LSTEHKFF2VRGRYFBCW7KMBATT,48,RB-1175,0,FALSE,,,,LINKED,1294,2084
FLIPKART_JAIN,Raspberry Pi ESP8266 NodeMCU Micro Controller Board Electronic Hobby Kit,LSTEHKFF2VRGRYFBCW7KMBATT,48,RB-1175,0,FALSE,,,,LINKED,1294,
AMAZON_IN_techleads,9V Hi - Watt Battery With Battery Clip Connector (Pack Of 5 Pcs) Only From ElectroBot,B071WZK4GR,49-JH7A-IME1,RB-1655,0,FALSE,,,,LINKED,187,47
AMAZON_IN_techleads,Techleads Ac Scr Voltage Regulator Motor Speed Controller Dimmer Thermo Controller (110220V 10000W),B07X1KMFJ4,49-Q5DZ-IYCC,RB-1116,0,FALSE,,,,LINKED,266,259
AMAZON_IN_techleads,Robotbanao Bluetooth Transceiver Module with TTL Outputs HC05 (Green),B08DV4CDXX,4A-OHWE-IOAJ,RB-1148,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Generic Electronic Components Project Kit or Breadboard, Capacitor, Resistor, LED, Switch (Comes in a Box)",B00N23YNA0,4C-N4PQ-1TIA,RB-9109,0,FALSE,,,,LINKED,15,
AMAZON_IN_techleads,CYSNO 80mm (3 Inches) USB+LAN BIS Certified Direct Thermal Printer CYP-E801- Receipt Print POS Printer With Auto Cutter. Best For Retail Shops & Restaurants,B0846JFFQG,4C-WUV9-8N98,RB-1135,0,FALSE,,,,LINKED,25,27
FLIPKART_techleads,robokitshop 4 Channel 5V 10A Relay Module Board With Optocoupler Interconnect Electronic Hobby Kit (),LSTEHKF7TYFNMF5EGYHJMCCB0,4chnl,RB-1127,0,FALSE,,,,LINKED,686,179
FLIPKART_techleads,DIY-eCraft Isolated Optocoupler Driver Expansion Board Relay Module 4CH 5Volt (Multicolor),LSTETYEJQVVBHJWFFHRGNJBNU,4chrelay,RB-1127,0,FALSE,,,,LINKED,686,179
FLIPKART_JAIN,DIY-eCraft Isolated Optocoupler Driver Expansion Board Relay Module 4CH 5Volt (Multicolor),LSTETYEJQVVBHJWFFHRPJBCDC,4chrelay,RB-1127,0,FALSE,,,,LINKED,686,
AMAZON_IN_techleads,"Techleads 5Mm Leds (White, Green, Red, Yellow And Blue, Pack Of 20)",B08F3QG6XR,4D-INQD-5L3X,RB-1376,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Banggood 50797 Snap 9V Battery Clip Connector I Type with Cable, 10 Pieces",B00NSPAX0G,4I-XI32-PLS4,RB-13003,0,FALSE,,,,LINKED,38,0
FLIPKART_techleads,INVENTO 4pc 30A ESC 30Amp Brushless Electronic speed controller ESC- F450 Quadcopter DJI Electronic Components Electronic Hobby Kit (),LSTEHKF95KVG7NF3AFUW6CMZF,4pc 30A ESC 30Amp,RB-1367,0,FALSE,,,,LINKED,495,63
FLIPKART_JAIN,INVENTO 4pc 30A ESC 30Amp Brushless Electronic speed controller ESC- F450 Quadcopter DJI Electronic Components Electronic Hobby Kit,LSTEHKF95KVG7NF3AFUW6CMZF,4pc 30A ESC 30Amp,RB-1367,0,FALSE,,,,LINKED,495,
FLIPKART_JAIN,Robotbanao 4 Way 4 Channel Infrared Detector Transmission Line Sensor Arduino Electronic Components Electronic Hobby Kit (),LSTEHKFEGCGXYYH5Y4FMGWLRW,4Way4,RB-1128,0,FALSE,,,,LINKED,9,0
FLIPKART_techleads,Robokitshop 16 Key 4 x 4 Membrane Switch Keypad 4x4 4*4 Matrix Array Matrix Electronic Components Electronic Hobby Kit (),LSTEHKFH47EHUTFGSUAVXCHSA,4x4chnl,RB-1275,0,FALSE,,,,LINKED,70,98
FLIPKART_techleads,"REES52 5 Pairs Nylon 10x4.5"" 1045 1045R CW CCW Propeller Black for DJI F450 500 F550 FPV Multi-Copte (Black)",LSTETYFCFJ762DDWS939ABLTH,5 Pairs Nylon,RB-1384,0,FALSE,,,,LINKED,323,166
FLIPKART_JAIN,"REES52 5 Pairs Nylon 10x4.5"" 1045 1045R CW CCW Propeller Black for DJI F450 500 F550 FPV Multi-Copte Learning toy",LSTETYFCFJ762DDWS939ABLTH,5 Pairs Nylon,RB-1384,0,FALSE,,,,LINKED,323,
FLIPKART_techleads,Techleads 5 V ONE CHANNEL RELAY BOARD FOR ARDUINO Micro Controller Board Electronic Hobby Kit (),LSTEHKFMSBPNWDBBEHBGGENPE,5 V ONE CHANNEL,RB-1114,0,FALSE,,,,LINKED,2016,2037
FLIPKART_techleads,"Venus Updated Model anti pollution mask for men women V-420-V n95 pm 1.9 air masks reusable (Pack of 5) Reusable (Grey, Free Size, Pack of 5)",LSTMRPFSUDFHVWUZNGDKAKKGK,5 x v420,RB-4004,0,FALSE,,,,LINKED,114,
AMAZON_IN_techleads,Generic L293D Motor Driver Ic (Set Of 5),B07HM5Z69D,50-18ZN-P2AM,RB-1399,0,FALSE,,,,LINKED,0,0
FLIPKART_techleads,REES52 50RPM Motor Control Electronic Hobby Kit (),LSTEHKF5YWY4QFKSPKWWLFEKO,50rpm,RB-1304,0,FALSE,,,,LINKED,1085,1959
AMAZON_IN_techleads,"Techleads 58mm Thermal Receipt Printer Best For Kiosk, Billing, POS solution",B08KLWC26Q,5F-LAAW-VZT0,RB-40000,0,FALSE,,,,LINKED,3,
AMAZON_IN_techleads,"Robotbanao EAEC100100-686 Dc Bo Motor Dual Shaft and Wheels Smart Car Robot Gear Motor for Arduino, Black and Yellow",B07N8Z23M4,5F-WEJH-QZR2,RB-1306,0,FALSE,,,,LINKED,61,68
AMAZON_IN_techleads,Generic PZIN14007251 Dc 5V 4-Phase 5-Wire Micro Electric Step Motor 28Byj-48 with Drive Module Board Uln2003,B01EE3M6IW,5H-HL9F-XEHV,RB-3101,0,FALSE,,,,LINKED,241,247
FLIPKART_JAIN,Robotbanao 5-Piece IR Infrared Obstacle Avoidance Sensor Module for Arduino Smart Car Robot Light Electronic Hobby Kit (),LSTEHKFEDB6ZZWQHKFWRMGLEM,5ir,RB-1380,0,FALSE,,,,LINKED,223,250
AMAZON_IN_techleads,EMERGING TECHS 5pcs Dual Axis Xy Joystick Module for Arduino Ps2 Joystick Module with button,B07JK1VC1K,5T-SB48-SXJL,RB-1397,0,FALSE,,,,LINKED,5,7
FLIPKART_techleads,INVENTO 5V 2 Channel Relay Module for Arduino PIC ARM DSP AVR Electronic Micro Controller Board Electronic Hobby Kit (),LSTEHKF9PNVJGC8RGM7VG73A7,5V 2 Channel,RB-1124,0,FALSE,,,,LINKED,1759,
FLIPKART_techleads,OLatus 5V 1-Channel Relay Module Shield Educational Electronic Hobby Kit (),LSTEHKFJWGGQFJ4RZZMSNJDKC,5v-1,RB-1114,0,FALSE,,,,LINKED,2016,
FLIPKART_techleads,OLatus 5V 4-Channel Relay Module for Arduino With Jumper Wire. Electronic Components Electronic Hobby Kit (),LSTEHKFHFJWRHSZDVCJOB9EKY,5v-4,RB-1127,0,FALSE,,,,LINKED,686,179
FLIPKART_JAIN,Robotbanao 5 V ONE CHANNEL RELAY BOARD FOR ARDUINO Electronic Components Electronic Hobby Kit (),LSTEHKFEJUUGYMFU3H5FLKDHX,5VRELAY,RB-1114,0,FALSE,,,,LINKED,2016,2054
AMAZON_IN_techleads,"Robotbanao Mg995 Metal Gear High Torque Servo, Black",B07CVW6HB4,5Y-Y9HG-553G,RB-1209,0,FALSE,,,,LINKED,576,629
AMAZON_IN_techleads,Robotbanao Max7219 Dot Matrix Module Mcu Control Led Display Module for Arduino Arm Raspberry,B07FSTHNQW,62-1TL9-9QOC,RB-1205,0,FALSE,,,,LINKED,287,307
AMAZON_IN_techleads,30A Brushless Motor Speed Controller RC Bec Esc for Quadcopter Plane Helicopter (Yellow),B07HP5PBNX,63-L8TD-HVL1,RB-1125,0,FALSE,,,,LINKED,1981,281
AMAZON_IN_techleads,Techleads 18 Values Ultimate Capacitor Kit (Pack of 555),B08MQBGX8P,6H-AIMQ-Z4Q7,RB-13002,0,FALSE,,,,LINKED,255,
AMAZON_IN_techleads,"Generic KG034 Robohaat Nano V3.0 Nano Arduino Compatible, ARM and Other MCU",B00YABY0SI,71-00DQ-HQTL,RB-1222,0,FALSE,,,,LINKED,726,722
FLIPKART_techleads,OLatus MAX 7219 8X8 dot matrix module LED For Arduino Display Lights Electronic Hobby Kit (),LSTEHKFKGDCTKC2RGZX9FOC4A,7219-8x8,RB-1205,0,FALSE,,,,LINKED,287,107
AMAZON_IN_techleads,"Generic RBCFTS_1_1 Dual Shaft DC Motor, 2 Piece",B07BCDWV9J,73-1LPW-8629,RB-1304,0,FALSE,,,,LINKED,1085,1873
AMAZON_IN_techleads,"Robotbanao DC BO Dual Shaft Smart Car Robot Gear Motor for Arduino, Yellow (Pack of 2)",B08LBP6ZTW,73-KFDC-DR6H,RB-1304,0,FALSE,,,,LINKED,1085,
AMAZON_IN_techleads,"REES52 REES52_3 4-Axis Strong Frame Smooth KK/MK/MWC Quadcopter Kit, White and Red",B018VS1VP0,75-QJYQ-2U66,RB-1178,0,FALSE,,,,LINKED,485,626
AMAZON_IN_techleads,"Techleads Arduino kit with 16 x 2 LCD, UNO,Jumper(Male to Male,Female to Female, Female to Male) & 4 x 4 Keypad for Robotic Projects",B07Y1VW9P9,76-W53G-23GX,RB-1468,0,FALSE,,,,LINKED,12,30
AMAZON_IN_techleads,Robotbanao Tower Pro Mg90S 9G Metal Gear Micro Servo Motor (Set of 2),B08KLWJVS4,77-IPNP-4DXZ,RB-1207,0,FALSE,,,,LINKED,244,327
AMAZON_IN_techleads,"Robotbanao - XA-0919 Mini, Pir, Ultrasonic, Dht 11 Temperature, Ir Proximity1 Ultimate Sensor Modules Kit With Sound SensorUno R3, Mega 2560, Pi and All Microcontrollers, Multi Colour",B07KS5KZ68,7F-PGGX-US1A,RB-6IN1,0,FALSE,,,,LINKED,34,
AMAZON_IN_techleads,Robotbanao 4 Pieces Breadboards Kit With Jumper Wires For Electronics Projects (120 Pieces),B08JGP93S5,7J-JG53-JHSF,RB-31009,0,FALSE,,,,LINKED,274,254
AMAZON_IN_techleads,"Robotbanao DO-72OF-EC3J Digital Voltmeter Ammeter Dc 0-100v 10a Dual Led Red Blue Monitor Panel, Black",B07DZY2MMB,7L-MO98-GSAU,RB-1167,0,FALSE,,,,LINKED,5345,3418
AMAZON_IN_techleads,Generic REES52_8 Arduino Compatible CNC Shield V3 Engraving Machine or 3D Printer or A4988 Driver Expansion Board,B01ETKCFTK,7N-5YQW-0NEL,RB-1155,0,FALSE,,,,LINKED,94,56
AMAZON_IN_techleads,Techleads 50 Value Resistor Kit (Pack of 1000),B08MKYVT37,7P-NR5Z-C8J5,RB-1292,0,FALSE,,,,LINKED,470,
AMAZON_IN_techleads,"Venus V44And Ffp1 S Respirator Mask (Pack Of 50, Yellow)",B07VQ4DW69,7R-UUIF-SZTA,RB-1473,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Robotbanao IF-RQJJ-EYQ6 Nano V3 With Soldered Pin, Blue",B07MVDLNVN,7U-2VZH-2075,RB-1445,0,FALSE,,,,LINKED,181,223
AMAZON_IN_techleads,Super Debug Diy Kit Automatic Hand Sanitizer Dispenser Machine Ir Sensor,B08DSX47TV,7X-W2XP-VCS9,RB-1453,0,FALSE,,,,LINKED,212,0
FLIPKART_techleads,Electrobot Digital Temperature & Humidity Sensor Module for Arduino and RPi Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFGTXYNSYYVBVKWUE2EJ,8,RB-1166,0,FALSE,,,,LINKED,34,103
FLIPKART_techleads,INVENTO 8 Channel Relay Micro Controller Board Electronic Hobby Kit (),LSTEHKF9PJCXG8HHDXJYOEFE3,8 Channel Relay,RB-3100,0,FALSE,,,,LINKED,127,159
FLIPKART_JAIN,Techleads 8.5 Inch LCD Writing Tablet Drawing Board Erase Slate Pad Electronic (Black),LSTETYFKKHTYUBRZQACEERKPN,8.5,RB-1196,0,FALSE,,,,LINKED,0,
FLIPKART_JAIN,Techleads 8.5 Inch LCD Writing Board slate for kids (Black),LSTETYFKG4W6PBA8PRG7MF2NJ,8.5InchLC,RB-1196,0,FALSE,,,,LINKED,0,
AMAZON_IN_techleads,"Robotbanao Electronic Components Project Kit Or Breadboard, hookup wire, battery, Assorted transistor, Assorted Capacitors, Assorted Resistors & Mis components",B08MKYPJ2G,81-SOVC-H0JY,RB-9109,0,FALSE,,,,LINKED,15,
AMAZON_IN_techleads,Robodo AX199 3V DC Horizontal Micro Submersible Pump,B00TPFXKT4,82-ZKCX-8VOU,RB-1165,0,FALSE,,,,LINKED,23589,23855
AMAZON_IN_techleads,Techleads Pi Iic I2c Oled Display Module for Arduino,B07X2KN14J,86-BUO5-B8QY,RB-1113,0,FALSE,,,,LINKED,236,58
FLIPKART_techleads,REES52 DC 5V 8 Channel Relay Module & 40 Pin Female-Female Dupont Cable for Arduino Raspberry Pi DSP AVR PIC ARM Interconnect Electronic Hobby Kit (),LSTEHKFCHDXYY9YK5ZDTXLHI9,8chnrelay,RB-1412,0,FALSE,,,,LINKED,0,0
FLIPKART_JAIN,REES52 DC 5V 8 Channel Relay Module & 40 Pin Female-Female Dupont Cable for Arduino Raspberry Pi DSP AVR PIC ARM Interconnect Electronic Hobby Kit,LSTEHKFCHDXYY9YK5ZDTXLHI9,8chnrelay,RB-1412,0,FALSE,,,,LINKED,0,
FLIPKART_JAIN,Robotbanao Optocoupler 8-Channel Relay Control Panel Plc 5v Module for Arduino Electronic Components Electronic Hobby Kit (),LSTEHKFEJTFZFTFX66EQ8QNGM,8chrelay,RB-3100,0,FALSE,,,,LINKED,127,175
AMAZON_IN_techleads,Techleads Micro Dc 36V Micro Submersible Mini Water Pump (Pack Of 10),B08D9NWQD5,8Q-LL4A-AHFS,RB-10002,0,FALSE,,,,LINKED,2358,2385
FLIPKART_techleads,Technical hut Imported Dual Shaft Bo Motor With Big Wheel (8 set) Educational Electronic Hobby Kit (),LSTEHKFG6YAPVZVFKYU9GPHIV,8xbo+wheel,RB-1414,0,FALSE,,,,LINKED,15,19
FLIPKART_techleads,KitsGuru DHT11 Temperature and Humidity Sensor module Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKF7KJRTRKPPDBCXFVELH,9,RB-1166,0,FALSE,,,,LINKED,34,103
AMAZON_IN_techleads,"Robotbanao Cp2102 Usb 2.0 to Ttl Uart Module 6-pin Serial Converter Stc Replace Ft232 Module, Silver",B07F131XJT,94-THNV-0L60,RB-1104,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Robotbanao Lm2596 3.0-40v -1.5-35v Dc to Dc Buck Converter Power Supply Step Down Module, Black",B07KS4562W,9D-PA9Y-BR1Z,RB-10004,0,FALSE,,,,LINKED,410,61
AMAZON_IN_techleads,CYSNO BIS Certified Kiosk Receipt/POS Bill Printing Support 58 mm USB 5890K Thermal Receipt Printer,B07NZD1N76,9D-YUQJ-686G,RB-40001,0,FALSE,,,,LINKED,11,
FLIPKART_techleads,Techleads 5 Pcs Sg90 Servo 9G Motor Tower Pro RC Robot Helicopter Airplane Boat Controls Motor Control Electronic Hobby Kit (),LSTEHKFMSBUSBNHGENTCWSCTO,9G Motor Tower Pro,RB-1385,0,FALSE,,,,LINKED,6414,262
FLIPKART_JAIN,Techleads 5 Pcs Sg90 Servo 9G Motor Tower Pro RC Robot Helicopter Airplane Boat Controls Motor Control Electronic Hobby Kit,LSTEHKFMSBUSBNHGENTCWSCTO,9G Motor Tower Pro,RB-1385,0,FALSE,,,,LINKED,6414,
AMAZON_IN_techleads,Easy Electronics Set of 2 SG90 Servo Motors/Blue color,B077TQD1N4,9H-8MOF-7W9E,RB-1317,0,FALSE,,,,LINKED,16037,8481
AMAZON_IN_techleads,APM 2.8 Multicopter Flight Controller 2.5 2.6 Upgraded Built-in Compass FOR FPV RC DRONE AIRCRAFT,B074CYCDYG,9L-SMEK-5C2J,RB-1141,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,Techleads 2N3904 General Purpose Transistor Npn To92 (Pack Of 10),B08HTZLKRJ,9T-RIHZ-EU5Y,RB-31011,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,"Techleads Uno R3 Atmega328P With Usb Cable Length 1 Feet, Blue And Black",B08F2N1TX3,9X-DAIL-5IEL,uno.cable,0,FALSE,,,,LINKED,88,30
AMAZON_IN_techleads,Robotbanao Smart Car Chassis Transparent 4Wd Racing Car,B07WZFRJ8M,A0-7VDX-E8B9,RB-1152,0,FALSE,,,,LINKED,37,21
AMAZON_IN_techleads,"2PCS Cute Emoji Bobble Head Dolls Car Ornaments Bounce Toys Smiley Spring Doll, Cute Emoji Bobble Head Dolls. Emoticon Figure Funny Smiley Birthday Return Gifts for Kids",B07W8HZQC1,A1-Y90O-XTYR,RB-1325,0,FALSE,,,,LINKED,1,212
FLIPKART_techleads,robokitshop A4988 Micro Controller Board Electronic Hobby Kit (),LSTEHKFBJSAY3SCYGFH5PNGVT,a4998,RB-1136,0,FALSE,,,,LINKED,41,43
FLIPKART_techleads,Acronix Bluetooth Module HC05 Electronic Components Electronic Hobby Kit (),LSTEHKFTZ4DSKHFXHH8FTOFYE,Acronix-HC05,RB-1102,0,FALSE,,,,LINKED,551,
FLIPKART_techleads,arduino LM2596 4.2V to 40V Adjustable Step Down DC-DC Buck Module Voltage Regulator Micro Controller Board Electronic Hobby Kit (),LSTEHKF7SVFHJEWMHWKTEE2YG,Adjustable Step Down,RB-1202,0,FALSE,,,,LINKED,4118,573
FLIPKART_JAIN,arduino LM2596 4.2V to 40V Adjustable Step Down DC-DC Buck Module Voltage Regulator Micro Controller Board Electronic Hobby Kit,LSTEHKF7SVFHJEWMHWKTEE2YG,Adjustable Step Down,RB-1202,0,FALSE,,,,LINKED,4118,
FLIPKART_JAIN,REES52 Arduino Uno R3 With Usb Cable (Blue),LSTETYEDUUBZAZSARZG5IG8AH,ADRUNOR3,uno.cable,0,FALSE,,,,LINKED,88,
AMAZON_IN_techleads,"Robotbanao Lcd 16x2 Alphanumeric Display (Jhd162a) for 8051, Avr, Arduino, Pic, Arm All, Green",B07MVFJ9KY,AE-VBM3-IAFJ,RB-1121,0,FALSE,,,,LINKED,271,463
AMAZON_IN_techleads,"Generic CH154 - L293D Motor Driver IC and Base, 2 Piece",B07GSYQG45,AO-L5BG-0KR4,RB-1312,0,FALSE,,,,LINKED,0,0
AMAZON_IN_techleads,Techleads Dc Digital Temperature Controller Board Mini Electronic Temp Con (10 X W1209 12V),B07X3TBKFL,AP-BT3C-JZ8X,RB-10006,0,FALSE,,,,LINKED,229,387
FLIPKART_techleads,Arduino UNO Kit Micro Controller Board Electronic Hobby Kit (),LSTEHKFBFN7W7XEADFKZMAE42,Ardi-UNO,,0,FALSE,,,,UNLINKED,,
FLIPKART_techleads,Techleads Arduino Nano V3.0 ATMEGA328 Compatible Board With USB Cable Micro Controller Board Electronic Hobby Kit (),LSTEHKFMMZGVMGQGCPMD2E11R,Arduino Nano V3.0 ATMEGA328,RB-1222,0,FALSE,,,,LINKED,726,422
FLIPKART_techleads,Rotobotix Arduino PS2 JOYPAD (Multicolor),LSTETYEFVRK5GH8UNZNPWBU7O,Arduino PS2 JOYPAD,RB-1185,0,FALSE,,,,LINKED,28,40
FLIPKART_JAIN,Rotobotix Arduino PS2 JOYPAD NA Multicolor,LSTETYEFVRK5GH8UNZNPWBU7O,Arduino PS2 JOYPAD,RB-1185,0,FALSE,,,,LINKED,28,
FLIPKART_techleads,DIY-eCraft Arduino UNO R3 (Blue),LSTETYE93UPABPTAHTFEAJOS8,Arduino UNO R3,RB-3102,0,FALSE,,,,LINKED,2312,0
FLIPKART_JAIN,DIY-eCraft Arduino UNO R3 NA Blue,LSTETYE93UPABPTAHTFEAJOS8,Arduino UNO R3,RB-3102,0,FALSE,,,,LINKED,2312,
FLIPKART_techleads,Arduino UNO R3 (Blue),LSTETYEHKJBADENUGUCAIFUC4,Arduino UNO R3  (Blue),uno.cable,0,FALSE,,,,LINKED,88,0
FLIPKART_JAIN,Arduino UNO R3 NA Blue,LSTETYEHKJBADENUGUCAIFUC4,Arduino UNO R3  (Blue),uno.cable,0,FALSE,,,,LINKED,88,
FLIPKART_techleads,arduino w1209 Temprature display and controller Module (Pack of 2) Temperature Sensor and Controller Electronic Hobby Kit (),LSTEHKFDQS8MWMP9UMFDBAAEN,arduino w1209 Temprature display and controller Module,RB-1320,0,FALSE,,,,LINKED,1154,2051
FLIPKART_JAIN,arduino w1209 Temprature display and controller Module (Pack of 2) Temperature Sensor and Controller Electronic Hobby Kit,LSTEHKFDQS8MWMP9UMFDBAAEN,arduino w1209 Temprature display and controller Module,RB-1320,0,FALSE,,,,LINKED,1154,
FLIPKART_JAIN,Robotbanao ARK Technosolutions Arduino Nano With ATmega328 Micro Controller Board Electronic Hobby Kit (),LSTEHKFEH32BRU5ZVFR1LNS9T,arduinoARK,RB-1221,0,FALSE,,,,LINKED,181,228
FLIPKART_techleads,BotKart Arduino_uno_r3 (Blue),LSTETYEBBBYJVT3YHZYUVWSGT,Arduino_uno_r3,RB-3102,0,FALSE,,,,LINKED,2312,228
FLIPKART_JAIN,DIY-eCraft Arduino UNO R3 (Blue),LSTETYE93UPABPTAHTF0FZ16W,arduno02,RB-3102,0,FALSE,,,,LINKED,2312,
FLIPKART_JAIN,BotKart Arduino_uno_r3 (Blue),LSTETYEBBBYJVT3YHZYRSOX9R,ardunor302,RB-3102,0,FALSE,,,,LINKED,2312,
FLIPKART_JAIN,ePro Labs Arduino Uno R3 Clone (Blue),LSTETYEFVZBEBTGUMMB9DW3VX,ardunor303,uno.cable,0,FALSE,,,,LINKED,88,
FLIPKART_techleads,arduino L293D Educational Electronic Hobby Kit (),LSTEHKF7WRZJ6FYZGEU7KBHU6,ARL293D,RB-1192,0,FALSE,,,,LINKED,1028,1062
FLIPKART_JAIN,arduino L293D Educational Electronic Hobby Kit,LSTEHKF7WRZJ6FYZGEU7KBHU6,ARL293D,RB-1192,0,FALSE,,,,LINKED,1028,
FLIPKART_techleads,Techleads Arduino Nano With ATmega328 Micro Controller Board Electronic Hobby Kit (),LSTEHKFNFKNEXF5ZHVDH6WN5U,ATmega328,RB-1222,0,FALSE,,,,LINKED,726,422
FLIPKART_techleads,OLatus Arduino Nano Unsoldered V3.0 ATmega328P with cable CH340 USB driver compatible Micro Controller Board Electronic Hobby Kit (),LSTEHKFHGCMC4JG85T3OB4MRM,ATmega328P,RB-1444,0,FALSE,,,,LINKED,181,422
FLIPKART_JAIN,OLatus Arduino Pro Mini ATmega328P 3.3V 8Mhz/5V 16Mhz With jumper wire. Micro Controller Board Electronic Hobby Kit (),LSTEHKFH8XEZBSYQJGHQG3EMV,ATmega328P,,0,FALSE,,,,UNLINKED,,
FLIPKART_techleads,OLatus ATMEGA328P-PU DIP28 new and original IC with arduino-bootloader Electronic Components Electronic Hobby Kit (),LSTEHKFH3UMQTNASJNPFYKVKX,ATMEGA328P-PU,RB-31034,0,FALSE,,,,LINKED,0,
FLIPKART_techleads,OLatus Arduino Nano V3.0 ATmega328P Unsoldered Micro Controller Board Electronic Hobby Kit (),LSTEHKFH9K8XNPGYUTY3QVR6L,ATmega328P1,RB-1222,0,FALSE,,,,LINKED,726,422
FLIPKART_techleads,OLatus Arduino Nano V3.0 ATmega328P CH340 USB driver compatible Micro Controller Board Electronic Hobby Kit (),LSTEHKFHGCXJSZ3PCGKEK7C8W,ATmega328PCH340,RB-1221,0,FALSE,,,,LINKED,181,217
FLIPKART_JAIN,Robotbanao Arduino Nano V3.0 ATMEGA328 Compatible Board With USB Cable Micro Controller Board Electronic Hobby Kit (),LSTEHKFEJXC2G5Z5HFFUYUXSR,ATMEGA328v3.0,RB-1222,0,FALSE,,,,LINKED,726,422
AMAZON_IN_techleads,"Robotbanao Mg996r Metal Gears Digital Rc Servo Motor High Torque, Black",B07CVXV776,AU-A09B-MBGN,RB-1210,0,FALSE,,,,LINKED,427,529
AMAZON_IN_techleads,"Venus V-410 Vdust Respirator With Stay Cool Butterfly Vent Valve, Pack Of 5",B0868VCR34,AX-5M86-AJ9K,RB-1472,0,FALSE,,,,LINKED,0,
AMAZON_IN_techleads,Electrobot EBRTH02 50 Value Resistor Kit (Pack of 1000),B0716CR5JL,AY-HDJX-NIBK,RB-1292,0,FALSE,,,,LINKED,470,0
AMAZON_IN_techleads,Electrobot EBRTH02 50 Value Resistor Kit (Pack of 1000),AY-HDJX-NIBK,AY-HDJX-NIBK,RB-1292,0,FALSE,,,,LINKED,470,0
AMAZON_IN_techleads,"Venus V44+ FFP1 Respirator Mask, ISI Marked, Yellow, Pack of 5",B088TTMLRJ,AZ-YJUA-DHXI,RB-1404,0,FALSE,,,,LINKED,152,208
